rating,title,review
5,Great Rooms,"For a corporate hotel inside an office building, they do a fantastic job! Most corporate hotels don’t have to try really hard because their clientele is built in already. This property is beautiful, rich and elegant. Our room even had a full size kitchen and a treadmill in it! I would love that for any extended stay! Sixth street is a block over, so a great location too."
4,Great stay in Austin,Stayed in the Omni Downtown Austin before on a business trip. Came back with my family. It is located conveniently close to Capitol and 6th street. Booked 4 months in advance for a good rate. No reasons to complain.
5,A Jewel of a Hotel,"You will read that the hotel is a little dated which is true. But it also packs some old school, brass décor, vintage vibes. This is a AAA Four Diamond property. I would recommend a suite-- ours had a fully remodeled kitchen (Kitchen-Aid appliances), quaint furnishings, and its own elevator. We also got one of the best sleeps ever and almost overslept check-out time (noon!) This is a great location with walking distance to 6th Street without the noise thereof."
4,Good Hotel,"The staff was very good and attentive. The food was outstanding and the bar was great. The little coffee stand was outstanding. The rooms were clean and spacious. I had a suite which was really nice with a separate bedroom, but the beds are too soft."
5,Excellent Hotel,"If we could give the hotel 6 stars we would. We recently stayed at the Omni Austin Downtown in one of their beautiful executive suites for a week while my husband recuperated from a heart procedure in Austin. The service, cleanliness, food in the restaurant and bar and ambiance were great. Thank you to David at the front desk, Brittany the rooms manager, housekeeping, concierges and bar staff for helping to make our stay so comfortable. We would not hesitate to stay here again next time."
5,Best Hotel in Austin,"The service, location, and cleanliness of this hotel is first class all the way ! I'd recommend this hotel to anyone and everyone that I know that wants to stay in Austin. Room service and hotel at the bar are better than you'll get at any other hotel. (try the pulled pork nachos)"
4,Nice stay,"The hotel was very clean, beds super comfy, a/c a little humid (had to keep in on about 64), hot shower, roomy bathroom, smaller TV. Door staff was excellent. Front check in clerk was not the friendliest and was not crazy about having to put up a $200 deposit hold for a 4 night stay. It has been a while for me staying in a hotel. Is this normal? Seemed a bit extreme. They already had my card and my information. Ancho's restaurant had friendly staff, but very slow. Food was mediocre at best. Took at least 45 minutes for 2 salads one with salmon and the other with chicken. We were the 2nd table in the whole restaurant. Room service bill was expensive $34 for quesadilla, chips and salsa. Chicken quesadilla was packed with sautéed onions with burnt places on the flour tortilla. The salsa trio all tasted the same and was served with greasy chips. I woke up serval times during the night with indigestion."
3,Hotel’s Okay,"All along I thought it was a pretty modern hotel since the outside looks like it but it wasn’t. The rooms are pretty outdated and the facilites inside as well. Asked for 2 double beds but there wasn’t any available so they gave us a king bed with a roll away instead. Asked for a decent plastic/paper bag but they gave me a shoe bag since they said it’s the only thing I have (perhaps the laundry bag is better?). We left an item in the room and waiting if it can still be retrieved, hopefully they find it since it’s a special item that my daughter needs. So far the guy we called is helpful but we haven’t received any update yet. Incidentals and other details on check-in and check out weren’t really told of informed which I think they should."
1,Worst bed I have ever slept on,"Save your money! This was the absolute worst bed I have ever slept on. You will get the same bed quality at motel 6 for a fraction of the cost. Shameful! The lobby is gorgeous, the location good, the room is ok. The bed just ruined everything. Thankfully we only stayed for one night. We really wasted our money. I am extremely disappointed."
5,"Great location, friendly staff","Modern clean hotel 2 blocks from Congress Street. Very helpful concierge who recommended activities and good restaurants for our first time in Austin, when our bathroom door was broken it was fixed immediately. I recommend this hotel"
5,"Quality Hotel, ideally located downtown, with excellent service.","On a recent trip to Austin, we chose to stay at Omni Hotel, which turned out to be an excellent choice. The hotel is of very good quality & reputation, with very friendly & courteous staff. the hotel is ideally located close by (within 2 blocks) of the dining & entertainment quarter (6th Avenue). The rooms are quite spacious, and the hotel represents very good value."
5,Girls Getaway,Great location! Excellent service. Club level lounge is amazing! They have breakfast and afternoon beverages with Tapas! Walking distance to great sites in Austin including the Capital building and Sixth street. Very nice business center to print your boarding pass.
1,Boo!,"Valet stole money, breakfast never came, engineer never came to fix cold water issue, champagne that was promised never came, and guest services never did anything about any of this. Bed was comfortable. All suites are not the same. Last one I stayed in was much nicer than the one I was out in this time."
2,Not impressed,"I’ve stayed at several Omnis; this one is way below average. Very dated; beat-up furniture, HVAC very poor. The bed was hard as a rock; more like something you’d find in a dorm room. The iron didn’t work. The hotel parking is very tight and very expensive. The atrium roof leaked badly.The area around the hotel is somewhat sketchy. There is a large homeless shelter a couple of blocks away, and there are homeless people and panhandlers on virtually every street corner begging for money. Austin has a significant homeless problem that they hope you don’t know about.I was here on business. If I return, I will stay somewhere else."
5,Deserves higher ranking,From the time we pulled in we couldn't have been treated better. Breakfast coupons and a note from the frequent guest program were waiting for us. I was in my workout clothes waiting for our room to be made up and I was approached by and employee offering a bottle of water. Also love the nespresso machine in our suite.
5,Great location beautiful rooms,Beautiful stay with great amenities in a great location of the city. The rooms were nice but the drink delivery in the morning was a highlight. Those small touches make staying at this hotel something I will seek out in the future when I travel
4,Nice hotel,"Very nice hotel, not much of a view but the friendliness of the staff made up for the lack of a view. We enjoyed the location of the hotel, close to 6th street and within walking of most areas that we wanted to visit."
2,Service not up to standard,"Iron and hair dryer missing from the room, had to request a hair dryer twice before receiving one. No maid service for the first two days had to ring down to reception to request maid service. WiFi also not up to standard considering you charge for it."
3,Parking,"I visited and was pleased with the room, the nice buffet luncheon and the staff was adequate. What I did not like was paying the self park fees for a blooded garage where we had to walk through high water to get to and from the elevators. I thought management should have given some consideration on their parking fees."
2,Old & Outdated,"This hotel should be torn down or heavily remodeled, not just cosmetic. Thin walls, bad plumbing, loud HVAC, and loud freeway noise too. You feel like you stepped into the 70’s. 10 minutes to DT Austin"
2,BATHROOM,"The bathroom had trouble with Hot Water, lighting and Mold. The room was loud, I could hear music all night and the people next to me. I didn't like that they provided earplugs... So you know about the issue and earplugs are your solution? The room did not feel clean."
5,Great Hotel!,"We stayed at the hotel for a convention and it was very nice with lots of glass and a contemporary feeling. The staff was great. The room was very nice with a big King size bed, great pillows, desk, refrigerator, Keurig, snacks, ironing board, robe, hair dryer, granite counters, flat screen tv, great view, and very clean. Great towels too. It was $239/night, so not cheap, but nice. The pool on the roof was small, but nice. Of course, there is a bar in the lobby, and they have a kiosk for drinks and some foods, plus the restaurant with breakfast bar for $23."
2,Not much for the money,"The room was very small but close to the action. I asked if they had a free breakfast and got laughed at in my face. Not impressed. Won't stay again. Other hotels within two blocks offer better rooms, service and FREE breakfast. Cost me and my wife $53 dollars."
2,Out of Date and Overpriced,"I stayed at the Omni for 8 nights during SXSW this year, and was extremely disappointed in our stay. The hotel is woefully out of date for its price range. While it's clean and the staff is incredibly friendly / helpful, the level of the hotel is about that of a Hampton Inn from 10 years ago. We did not have working wi-fi for our entire stay (something simply not acceptable in 2018), we had no hot water one morning, the shower pressure was terrible, and the room lacked basic modern amenities like bedside outlets and a TV less than six years old. The hotel was perfectly fine, but it is priced and marketed as a much nicer hotel. They either need to cut their rates in half (even during SXSW) or they need to gut renovate. was extremely disappointed in my stay at the Omni for SXSW. To begin, the hotel is in desperate need of renovations, particularly for its price point and positioning as an upscale hotel. The room lacked basic amenities like bedside outlets, a television less than 10 years old, and a non-beat-up shower. Compared to a lower budget option like a Hyatt Place or even a nicer Hampton Inn, it was woefully out of date. On top of that, the wi-fi in our room did not work for our entire stay. I was told repeatedly by the desk staff this was because of the crowds for SXSW, which is a ridiculous excuse. I have stayed at the Omni and other Austin hotels for many past SXSWs, and I have never had this problem. There is no reason a large hotel of this price range shouldn't be able to handle something as basic as working wi-fi when it is full. No excuse. One morning, we had no hot water, another unacceptable situation at a hotel of this price range. Last, three different days we returned to our room at nearly 3pm, after having been out since 9am or earlier, to find it had not yet be cleaned or serviced. If the Omni is going to price itself as a luxury hotel, it needs to significantly improve the quality of its service and rooms."
3,Bathroom could have been more clean,The bathroom had hair on the floor and a used contact lens upon arrival. Pretty disappointing for such a large hotel. We loved the area but the bathroom needs to be more clean. I didnt eat or drink at the hotel so cannot comment on that.
1,"Gross room, sparse amenities",There are piles of brown dirt in the corners of the bathroom from many bad mop jobs. The edges of the tiles in the bathroom are STAINED BROWN. If this wasn't a required work trip i'd move hotels right now. And Wi-Fi? Don't ask. I'll do my 2 days and won't come back. I've stayed in classier motel 6s in the middle of Kansas. $69/night rooms for $240 basically.
3,First visit to Austin,"We chose to stay at the Omni during our first visit to Austin to be within walking distance to downtown. The hotel was nice and the rooms were clean. I would have given the hotel four stars if it wasn’t for the added charges to our bill. When we checked out we had two separate charges worth $75 from the bar. We did buy three drinks for $33 but chose to pay with our debit card instead of having it charged to the room. However, when we checked out the same charge plus another charge for $42 was on our bill. After complaining they did remove the charges but I would definitely review your bill before leaving."
2,"good structure, terrible service","Omni is a big hotel with nice rooms and structure but i had a terrible experience with the service. I asked to change my reservation stay and shorten it one day and they agreed (this was 3 days before i left), but at the last time they charged me a penalty charge. After that i was charged in my credit card for a different value, that was not in my receipt, even more than the penalty charge, and it's extremely hard to talk to someone there that is willing to help."
4,Great place to relax after ACL,"This place was great, felt like real elegance from the minute you walked in the doors.The desk staff were very friendly and informative about the hotel and surrounding area.The room itself was nice and spacious with a king bed and bathroom with shower and bath.All amenities were available (gels, shampoos etc, robe, safe, ice machine, mini fridge). All the home comforts away from home.The only downside was the lack of soundproofing between adjoining rooms, I heard literally everything next door was discussing - not helped by them being extremely loud. Due to the hotels noise policy (which perhaps only applies to big weekends like ACL), my neighbours were escorted out of their room one night by hotel management and a police officer due to the number of complaints they had generated. I have to complement the way the hotel handled this, promptly, professionally and with minimal fuss or bother to neighbours. I’d stay again purely for how impressed I was with how they dealt with that."
3,"OK, but lacking Coffee and Wi-Fi","I read the reviews prior to my stay, and frankly I was a bit scared based on some of them. But overall I had a pleasant stay from a Sun-Wed. My timing was likely part of that as I likely missed the weekend party crowd that seems to draw the ire of many guests. There are some pretty dire signs near the elevator warning of loud noise and guests.Overall the room was quite nice, and clean. I had an inside atrium room and found it to be plenty quiet. The bed was very comfortable and everything was reasonably up to date and clean.On the downside, coffee and wi-fi. The staples of any business traveler. They have a Peets coffee in the lobby, but it doesn't open until 6:30 am. When I asked about coffee at 5:30 am I was told there is a Keurig in my room. Then the wi-fi. Pay for wi-fi? Come on the year is 2018. Even if you join their select traveler program, unless you book direct with the hotel you can't use it.I didn't have an event there so I can't speak to it as a meeting place. The location is fantastic, but if you need wi-fi and early coffee like me, you should look elsewhere."
5,First Visit to Austin,"The Hotel was located in a great location for walking downtown and even over to SOCO. Rooms and staff were fantastic. Food, especially breakfast was well above average and loved the Club floor amenities."
5,Highly Recommend,Omni hotels are so comfortable and the customer service is outstanding. The location was perfect for this visit and was within walking distance to many restaurants and bars. Very impressed with the staff.
5,Perfection,"Our experience at Omni was flawless. Every interaction with staff was exceptional. We could not have had a better experience. My plan is to refer our business associates and friends to use an Omni while traveling. When planning our vacation destinations, I'll definitely check to see if you have a resort in the destinations we choose."
5,Customer service excellence,"Very nice location, clean rooms and customer areas; quiet hallways; convenient bar and restaurant areas; business center is efficient and well stocked with supplies; staff is very visible and accommodating. Concierge is knowledgeable and experienced. No problems at all."
1,Complete Deception,"Where do I even start? This is my first and last time ever staying at an Omni hotel. Deceptive trade practices here I feel. I booked this site and I thought the rate I was quoted was the rate I would pay-wrong! I received an email confirmation stating my total rate for two nights would be $428.14 taxes included. Upon checkout I received an email of my final bill and it was $497.42 unbeknownst to me I was charged to park in their garage as a hotel guest at $32 a night plus tax! There was nothing stating that guests would also be forced to pay to park at their hotel. Nothing on the website, nothing at the front desk, and nothing in the garage. In fact, the garage is totally deceptive and a separate card swipe is for guests to swipe their room key making it appear as if parking is free for guests. My final bill that was now to be $497.42 was NOT, when I checked my bank account they actually took $528 with no further invoices as to why the price just keeps going up and up! Is Omni this desperate for money they deceive their guests financially? And, on their website once you reserve a room there is no going back-no cancellations so I could't back out if I even tried. The wi-fi can we talk about that? The website claims wi-fi is included, yet another deceptive act by Omni. You cannot get a single page to load with the wi-fi they claim is included. They want you to pay more money for wi-fi, a service that other hotels and even McDonalds gives to it's customers for free (parking is given free too by these other entities). The rooms are not glamorous or luxurious, we could have stayed at a Holiday Inn for the exact same layout and room we got! It wasn't worth ""$187"" a night (which is really $264 a night because it's all deception). No warning on the website that there is a street called 6th Street a block up and every night you will be awakened by the sound of drunks yelling, screaming, and blaring their horns. Every night from 2:00 am to 3:00 am we were rudely awakened from our sleep from the loud noise coming from below even though we were 8 floors up. They need to sound proof their rooms better! The water pressure from the shower-there was none. We left Omni angry, feeling ripped off, and deceived over a weekend get-away that was supposed to be relaxing and fun exploring the Capital and recreation areas of Austin."
4,Very good location and service,"Nice downtown location close to restaurants and 6th street. Good business meeting room. Hotel bar was a bit expensive, and good service. The room overlooked the atrium and a bit strange to look into other offices and atrium. Room was okay and had staples, however, nothing spectacular. Nice touch to have robes in room. Cleaning service was fine, and not consistent."
5,"Great Hotel, Great Omni","The Omni Downtown--As always, This is a very special Hotel- The Club Level is The Way to go. The room and bed are perfect for a great night sleep, Great Location for walking, Breakfast excellent. Grandkids Loved the Stay"
5,Quality All Around,"I was in Austin for a medical procedure, and needed a quiet, restful environment. We had a suite for a week, and had a uniformly positive experience. The rooms were comfortable and quiet, staff were courteous, prompt and helpful, and fulfilled our every request with a smile. Room service (much needed for a couple of days!) was prompt and the food was great. We especially appreciated the housekeeping staff. Also the Omni's commitment to providing a quiet, restful environment."
5,Great room with a view,"Alexis really surprised us with a beautiful suite during our stay over the weekend. We had to come in for business and chose to stay there and though we had no reservation, she was able to get us a room and she was so pleasant to work with. Loved the patio view from the living area and the spacious bed and bath area."
5,gracious and spacious,Excellent staff both at front desk and conference catering – they really seemed glad we were there and wanted our business. Food much better than one would expect from conference catering. Excellent beds. Sign up for Select to get free coffee.
5,Downtown Austin,"Within walking distance to 6th St, the Warehouse District, 2nd St. the Capitol and more. Park and Walk to these areas. Also a good base for the University of Texas, the Hill Country, Lake Travis, the Salt Lick Bar-b-que and more."
3,Omni Austin,This hotel is in need of a remodeling the rooms are dark and it was loud when I was there. (they were rerouting traffic due to the marathon). The elevators take forever so I was not sure if all were in service. The staff was nice and all else was adequate but there are nicer hotels in a better part of the city.
5,Austin stay,"Hotel is very nice, however the rooms are a little outdated. You will receive quick service in a very clean atmosphere and a good nights sleep. Would use them again. Gave a 5 star because it is the Omni the location is great close to food, business and cultural activities."
2,Not worth the price...,"Extremely unimpressed and disappointed at the service and my overall experience at this hotel. The service was not what you would expect at an Omni hotel. The front desk staff was short, hurried, and not at all helpful. The room was in desperate need of some love and some upgrades after hard use from hotel guests. There was never anyone waiting at the entrance to help you with your bags or open the door for you. This is not a luxury hotel, by any means."
5,Five days in Austin,"I didn’t know what to expect as the reviews were mixed but if you booked this hotel, you will love it! First of all the customer service is amazing! We arrived on Valentine’s Day and were greeted with champagne and chocolates in the lobby. The customer service reps and manager were there to greet and welcome everyone. Then the concierge, Miles, did not steer us wrong in helping choosing local music venues and restaurants.The location is perfect if you are exploring the downtown area, close to everything. So that also means you are close to 6 street parties..... which is loud and can be heard in the room. That being said the hotel recognizes this and offers ear plugs, as the noise is out of their control.Honestly can’t think of any draw backs about this hotel......book it! Enjoy.... I know I’ll be back."
5,Austin Marathon traveler,"Very nice , professional staff. Ready to answer questions or help with bags. Room was very clean with plenty of shower towels. The parking garage was easy to maneuver with a convenient elevator making access from the hotel easy."
5,Awesome Place,"Fabulous room with an excellent location. The hotel is grand and luxurious and within walking distance to famed sixth street and all the action. The rooms are clean and the staff was warm, friendly, and very helpful. The restaurant in the lobby has a delicious breakfast and there is also a nice bar located in the lobby."
5,Had a great stay,"Everyone was very nice, it was very clean and people were very helpful. The building is upscale and half office professional office space with which it shares an atrium/common area with a restaurant and bar. It's a cheap Uber ride to Rainey St or 6th St.Room was very nice and clean."
5,Great business hotel,"This hotel is modern, clean and located in downtown Austin. The club floors have a good breakfast layout that’s nice before early morning meetings. Rooms are quiet and easy to work from. There is a cab stand at the front door for those that don’t Uber."
3,Just okay,"Depending on what your purpose is for coming to Austin, this hotel may or may not be your top choice. For me, it was close the the convention center which I was in town for a conference for. My preferred hotels were booked by the time I knew I needed to make reservations to come out here, and being that Omni was a big chain as well with a loyalty program, I felt like I'd try it out. Booking and check in was fine, hotel employees are just ok, they weren't chipper or rude, but they didn't exude a hospitable attitude. Front door guys are a bit robotic and expressionless. Hotel itself is nice and rooms and clean. It is kind of situated near 6th street to keep in mind the noise levels at night. There is a coffee bar that stays open to the afternoon, and some dining options, but nothing to write home about. I guess eat there if you have no other options, but if you have options, spend your money elsewhere. The food is lackluster but surprisingly doesn't have hotel prices footed onto the bill. the prices were reasonable. My main issue with my stay was the fact that the hotel staff gave me bad info about transportation services that was being offered from the hotel to my convention (which was advertised on their hotel lobby marquee as well as multiple sources online). This resulted in me having to get a taxi when one of the selling points of staying here was the shuttle option to kind of justify the higher cost of staying here versus the other options I had. Secondly, I left something at the hotel and they shipped it to me and charged me, without me authorizing them to do so. It was not cheap by any means and for me spending as much as I did, I would appreciate a reduced shipping charge or it being free for the amount that I did spend staying here. Maybe I'm spoiled by other resorts but the principle is, don't charge my card when I didn't authorize for you to do so. Also, my jacket came stained, so it's pretty much not wearable anymore. TL:DR - I personally won't stay here again if I had to come back to Austin. Aside from the clean room, there are better options when it comes to hospitality, dining, proximity, etc. The service here was not worth my stay and I am disappointed with my first experience as an Omni guest."
5,Great hotel close to nthe action,"The Omni is part of a glass-enclosed office complex - pretty - and very close to 6th street (bars and clubs) and Congress (main thoroughfare). You can walk throughout downtown, or to the Capitol and the university. Comfortable beds, coffee shop down in lobby, rooftop pool."
5,Good central location,"Property is clean and up to date as always. the room was very nice and the views are good. the staff is very friendly and the check in process is very fast, no waiting in line. the only suggestion for the hotel is to lower the valet parking rate as I personally think $42/night is very high. I didn't see that when I booked the room so the savings I thought I was achieving was lost to the parking fee. It is $32 if you self park which is still very high with the local garage market being $15/day. just a suggestion."
5,My Favorite Hotel in Austin,"I love this Hotel. I love the way the staff treats me and I like the overall architecture of the building. It's in a fabulous location. Pickup and drop off, when friends come to get you, is really easy. I find the staff to be very attentive and they seem to genuinely want your stay to be perfect. And they allow you to bring your dog (size limit). That makes them perfect for me."
4,"No jacuzzi, no breakfast!","The room was nice, the staff always friendly and helpful. However, if you are there for a convention be prepared to be tired and sore! When you get back to your hotel (all uphill from the convention center) don't expect to be able to relax in a jacuzzi! There isn't one. Also, with the price of the room, you would think breakfast would come with it. No breakfast, no free evening drinks, no extra amenities at all! Just not what you would expect from an upscale hotel! On a good note, the bed was extremely comfortable and the hotel was very clean and quiet!"
5,Downtown Austin Omni,"Beautiful hotel with excellent customer service! This hotel is located in downtown so you will hear more noise due to downtown night life/ rowdy hotel guests. My stay here was enjoyable nonetheless. Thanks, Omni staff!"
5,Nice!,"Front desk was super nice in trying to place us near our friends, but unable to... bed and pillows were comfy and soft.. room was spacious with a nice mini bar... which we didn’t indulge in d/t price🤨 Bathroom nice and roomy.. would def stay again! Oh and parking is $30+, but across the street is $10."
5,Excellent Experience,I just spent the weekend at the Omni Austin Hotel Downtown. The service was superb. It was evident everyone we encountered wanted to make sure our experience was excellent. I highly recommend this property.
4,Stellar service team and location,+1 the many reviews that focus all kudso to Omni Downtown's team. From the doormen to housekeeping they are service-oriented and execute well. Shoutout to CJ at the door who rescued a week-long business trip by retrieving a backpack I left absentmindedly. Add location as a benefit - walk to Congress and 10-15 mins taxi ride to Penn Field and Domain commercial areas. Area for improvement: investment in updated furnishings especially the bed.
1,Terrible Experience,Nothing i paid for in the romance package was delivered hence i did not finish my stay with the hotel. The manager was unable to provide any resolution to the issue as well. I would have rather stayed at home than wasting my time at your hotel.
4,Omni does not give free wifi,"Overall my experience was good at the Omni, However I was greatly disappointed when I went to check out and found that I had to pay for wifi. In almost every hotel I've stayed at whether it was within the states or during international travel for business wifi was always a complimentary add. Not so at the Omni"
3,Expected better,"Pleasant service, but dusty room, no refrigeration or microwave, mediocre breakfast, no turndown service (expected with the upgraded club room). Thin walls (could hear conversations and groaning from adjacent rooms). This hotel will not be my preference for future visits."
5,"Wonderful location, superb service",Great location and every employee treats you so kindly and with respect. I always felt tended to and never ignored. The atrium view hotels are fun and give you a great view. The space on the lower level was very generous and comfortable.
3,Beautiful Hotel,"The hotel was beautiful, clean and very comfortable. However, there were drawbacks to the location. Entrance to hotel was difficult due to Austin traffic. Austin traffic is the worst and hard to navigate due to one way lanes going opposite of where you want to go. Being town town we were awoken in middle of night by sirens and we were on 11th floor. I was also shocked to find our parking was not included. Cost us an additional $45 for parking. That was my fault for not asking. I assumed since we were paying $250 a night the parking was included as there wasn't anyplace else to park. Hotel itself was beautiful and clean but I would not stay here again due to location. Location is why I gave it a 3."
5,Terrific Service and experience,Everything at the Austin Omni was first rate --the service was exceptional. We would recommend it highly. Our overall experience was outstanding. The training of the staff very good. We will stay here the next time we come to Austin.
5,Had a Blast!,"Visited Austin for my birthday weekend (Jan 20-21, 2018) and as a Employee of a Omni Hotel in San Antonio, I was definitely treated like an employee! Originally had booked a double queen due to having two other guests with me. Then when I checked in, around 8:45-9:00pm I received a upgrade to the one of the Executive King Suites on the 18th floor! Gorgeous room/view. Wish my hotel looked like this! My two other friends and I decided to use Uber all night for transportation. Very convenient for being close to 6th St and Rainy St.Before booking this hotel, I read some really nasty reviews about people being kicked out of their room for no reason when they weren't in their room and after reading those reviews, I was debating between this one and Barton Creek Resort. But after talking to some co-workers, I'm glad I chose this specific one. I had heard Barton Creek was/is undergoing renovations.Staff was excellent! Very friendly. I want to thank the ladies at the front desk (Wish I could remember their names) that checked me in, were super sweet and kind to me.Parking- underground parking garage. If you're a hotel guest, you can use your room key to let you out instead of paying the parking fee *** just a heads up!To summarize my stay, I'd definitely come back! Beautiful hotel! Loved the staff that I interacted with. Location. Everything was just right! Thanks for helping make my birthday weekend/getaway so special!"
4,Plus & Minus,"Great location - to enjoy & walk around Austin. Rooms nice & large......Had a k-cup & express on room. The food on the 14th floor was fresh, tasty, and the room was kept very clean. The staff is very friendly & helpful.. Needed a new mattress & the Valet parking was absolutely too expensive. Elevator are a problems when the one to the 15-19 floor is not working."
5,"Great Location, great hotel","Very friendly staff, great location for getting around and seeing music and so close to all the amazing shopping and restaurants. The room was really comfortable and they were completely ready for us when we arrived. They were clear ahead of time that they might not be able to accommodate an early check in but they did and when we needed to change rooms (because of our error) they did that no problem. Would definitely stay there again"
1,Bad experience,"Bad experience, initial service was bad. When I checked inn there was no valet personnel outside of the hotel, so I had to park my self, on a very uncomfortable garage. Went inn checked inn, didn’t really feel greeted by the staff. Went inn the room finally, only to find out that the beds on my room where extremely small, I wish I would have known that. Finally I saw a fridge stacked w goodies such as wine and a few drinks and I said to my self well that’s nice from them at least something good in the room. When and try to grab a drink only to find out the fridge didn’t work and everything Inside of it was warm. I don’t think I will ever spend another night at a Omni hotel. And I would not recommend this hotel to anyone. As my first experience at a Omni hotel was very bad. I do have to mention something that I really like was the valet personnel when I checked out and departed, they were the nicest gentlemen out of the entire crew. And where very helpful."
4,Good stay wish it had windows to the outside,"My 50th birthday my husband took me to Austin for a relaxing weekend. He didn't think to ask if the hotel windows looked outside ( they looked over the inside of the hotel and the offices across the way)!When I got out of the shower, I grab a towel that was full of hair. Disgusting!!! My husband called down and housekeeping Manager, Jenny Gutierrez came to the room. She was extremely apologetic and interested in making sure we felt accommodated. She gave us coupons for breakfast.Breakfast downstairs was amazing!!!We would consider staying here again, but will definitely check the towels."
5,Amazing,I usually go to Omni Downtown Austin hotel. People are very warm and professional. They listen to my needs. They are very consistent with their service It is an area that we have everything close. I highly recommend this hotel
3,This is the loudest hotel I have ever stayed in.,"The hotel was extremely loud and we didn't get any sleep from the running and screaming in the hallways. Every floor should have a monitor between 2:00-3:00 when the bars let out. We were absolutely exhausted in our training class. We love to have a great time too, but we don't run up and down the hallways to have it."
4,Outlet inconvenience,Everything was nice exception of not being able to find the phone plugin outlets to charge our phones conveniently .. had to take in and off trips to the bathroom to charge our phones and iPads ..I hope this can be fixed soon otherwise I’d still recommend this to my business partners and other people
4,Very Nice!,"Overall the experience was a pleasant one. My wife booked us a room there as a surprise for my birthday, she got a package deal that included breakfast the next morning. We stayed on a Saturday night till Sunday morning.Check in could be done online but we couldn't as she booked the room but used a card in my name. If the names don't match, no online check in. We were still able to check in before 3 pm though.It has a parking garage. $32.00 plus tax to park yourself as an overnight guest. $42.00 for valet. Both allow unlimited in and outs and valet has a text feature.The staff was very nice. The room was comfy and clean. The view was just the office space across the way. The hotel bar made good drinks and we had the breakfast Buffett which had a decent spread. Lots of fruit and cold meats. Cereal with Milk and Soymilk. Eggs, pancakes, an omelet making station, several types of sausage, etc.Now the two downsides. One the room never got cool. We had the cold air running the whole time but I couldn't use the sheets while sleeping as it was too warm. 2nd was breakfast package, we talked to 4 or 5 people on the phone Saturday about how it worked and finally got told you could order to your room or go and eat downstairs and it was included in your bill up to 50 or 60 dollars.We got home Sunday to find a charge of 47.00 on the card we used. I called the Omni and had to talk to 2 people and then a manager to find out they messed up and charged us for the breakfast. They returned it right then but of course I won't get the money back for a few days. They were friendly about it but it is annoying how much effort we had to go through to figure out this package deal.Overall though it was a nice place and a fun visit. I enjoyed my birthday."
4,Enjoyable stay while attending a conference,"Overall, I enjoyed my stay at the Omni Austin Downtown. The hotel was very nice, and I found the staff to be extremely courteous and helpful. Although I didn't get to use it, the rooftop pool area looked very fun and provided a great view of the city. I did have issues the last couple days with the water pressure and temperature of the shower in my room. Otherwise, I found the room to be comfortable and spacious. The location is great for those people wanting to experience 6th Street, and the convention center was a fairly easy walk each morning. It is worth noting that the surrounding area had a lot of homeless people, although I didn't notice as many immediately near the hotel property."
5,Professional service and wonderful rooms,"Stayed at Omni Hotel Downtown. I was there for meetings at the convention center. About six block walking distance. I was able to check in 2 hours early and had a late check out while waiting for a late afternoon flight. King size bed in guest room was very comfortable and roomy. Turn down service was very much appreciated after a long day of meetings. Walk to/from convention center less than pleasant, with many homeless people and smelly streets."
4,Beautiful with friendly staff,"The Omni at Downtown Austin is beautiful. My husband and I had a ""child free,"" weekend and we could not have chosen a better place to stay. The staff was friendly and helpful in every way imaginable. It's central location to all the best restaurants and activities makes this a desirable hotel. We will be staying again!"
3,Just ok,"I'm disappointed. Omni is usually a safe bet. There was a whining noise in the room, so I ended up checking out at 7am. It was New Year's so the hotel was booked with no other rooms available. The hotel bar was fabulous! The bartender was mixing magic. My group has discerning tastes. We ordered a variety of drinks and she nailed it every time. The lobby and bar are open so it's cold in the winter and I assume warm in the summer. So dress to accommodate."
5,Perfect Location,The staff was friendly and helpful. We were within walking distance to all the fun spots we wanted to see on our trip. If we needed directions the staff was quick to give us easy to follow instructions with maps and recommendations. We would definitely stay here again.
5,3 night Stay in Austin with grown kids,"I can’t say enough about how cool this hotel is!The lobby, the restaurants and the funky views!We will be back EVERY time we head to Austin!!!I gave my kids the King beds and I took the pull out couch.It was better than most beds you sleep in!!!"
4,Fine for business but that's about it,"We booked this as a couples' weekend away. The location of downtown is fine during the week but more deserted on weekends. Our room had an awful view of the internal atrium and offices across the atrium--thankfully it was a weekend and no one at the business seemed to work on the weekends so we could get some light in our rooms. The wifi never worked; I had to call repeatedly for tech assistance where they added each device manually. But everytime we left our rooms, we had to ask to reconnect. I have stayed at other Omnis and was underwhelmed. Fine for a business trip and that's about it."
5,"Fantastic stay, close to everything","Loved this Omni, the location is fantastic we were able to walk to everything we wanted to do or a short Uber ride away. Beds were really comfortable and the room and amenities are what you would expect with an Omni property. Staff were awesome, we stayed over New Year's Eve and they beefed up the security to keep down parties which was nice."
3,New Year in Austin,"I have stayed at this hotel in the past, knew the location and didn’t want to try something else. The location is good, staff is friendly and valet is on point. Several things we didn’t like,felt they were unnecessary like $40 per night for parking, shouldn’t over charge customers, of course we did it anyway for convenience. The room is just ok nothing special. Had an issue with our room but they were fairly quick to fix, there were a few other things that just left us the feeling they didn’t care if we stayed there or not. I like the Omni Chain but with all of the options in Austin now, it’s time to move on."
